f_index,score_0,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9
0,0.003526493890222044,0.00324576428982217,0.003112887445393569,0.0033798664223681557,0.003286509522934978,0.0032216384593273333,0.003696171331607221,0.003620549257245116,0.003733511135795882,0.003451212025983315
1,0.003595783165973708,0.0037271193468397116,0.0031133504581429944,0.003075684757092529,0.0029356993747427164,0.003530800943036501,0.003477365708260466,0.00345689356728609,0.0032996495368534267,0.0030886986298409914
2,0.0005729871225149299,0.0005242750254677022,0.000380144652163231,0.0005890408479228264,0.000548813434695319,0.000529926417999088,0.0007305683131625816,0.0005678454699301834,0.0005418674105301948,0.0005785718349414083
3,0.0013769898892932201,0.0014072050191254498,0.0010408198184650066,0.0012880751849262205,0.0013336788495877127,0.0014096570116786545,0.0017020595988613348,0.0012978461816419787,0.0013080160414624098,0.0017198057192111863
4,0.0011693015857919522,0.0017139935386139599,0.001251822707906405,0.0017856365023188564,0.001668557696429196,0.0013865925586422907,0.0018941299233713967,0.0016995069587698933,0.0014766449826181774,0.0014623665500028116
5,0.0008391360298908773,0.000721442408348216,0.0007326036488292376,0.000893852461249283,0.000979144168572974,0.0010487047371138133,0.001134035831923905,0.0007043677652205484,0.0006629565997811461,0.0007416023129191479
6,0.0012194432881553437,0.0015319945517647828,0.004869767045369131,0.0017117811176775677,0.0013815611762497027,0.0015046368150192031,0.001547856162249146,0.0016551281298253268,0.0015001219267193294,0.0013393407497117183
7,0.0008408742560442146,0.0009190522244596847,0.0009078215873981688,0.0011754998884183534,0.0008049246576340757,0.0008947185300329458,0.0009014608986537678,0.0007947083172693745,0.0008551690319279807,0.0008476268671205286
8,0.00311933294905846,0.003351633057217137,0.0033593309284418336,0.00304960456311607,0.0030356066773568847,0.003098361653473273,0.003526606335051753,0.003116054334899792,0.0034152704626531382,0.003441566257762397
9,0.004095823889141083,0.0035519140846962797,0.0037724115938773026,0.003542703390850043,0.0035637789298616383,0.0033095605673399498,0.0034992787802684304,0.0036421708747115715,0.003376242548651949,0.00353543750500786
10,0.003388591126385971,0.0031787091633915564,0.0031247064589383995,0.0033433852945533166,0.003603155182163577,0.0034597862744704553,0.0035203478860314935,0.0035108946806879523,0.0028279875777886838,0.0036513405655943425
11,0.0035479015740447336,0.003088253124970744,0.0030039201124676456,0.003574787725989409,0.0029727643136480534,0.003698354586200457,0.0030044101143765524,0.0034346703884326757,0.0033820860296807156,0.003126713322273823
12,0.002875220418899078,0.0028778767195830547,0.0030588906895707276,0.003197689493152999,0.0031086698275735415,0.0029942688930324,0.0033828040678081156,0.0034694155463264173,0.0030238700837218304,0.0028659821536415526
13,0.004211451141822984,0.000673876307614035,0.004102524790287219,0.0020181279845284646,0.0006002798099246794,0.004232655265822815,0.0009668263815153302,0.0006358423518263883,0.0012488442177897203,0.0006977550856006587
14,0.002143798316367551,0.0007064861358840842,0.0005476067781026257,0.0005065746204470716,0.0007540059333482555,0.0027914756352100858,0.0005691452658599073,0.0009561359965117805,0.0004812065003282842,0.0007362378667686978
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,1.5010004937501542e-05,0.0,1.6889193198676038e-05,0.0,1.679942401974784e-05,0.0,8.453998647535183e-05,1.874519654338575e-06
19,1.1811023622047243e-05,2.269692683031503e-05,9.84251968503937e-06,3.2398807839852505e-05,5.1133138948435806e-05,4.30330739798332e-05,1.8482064741907257e-05,1.1809473822333025e-05,0.0,2.136471759880761e-05
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.001157711427233829,0.0008307334889191729,0.0009431936932025678,0.0010556049978271745,0.0009307060408386804,0.0007525534264282825,0.0010077344651051702,0.0008697339714864204,0.0008376099935891333,0.000778930318896551
22,0.00198188168560823,0.0019294702759932736,0.0020907020562031114,0.00204221385874668,0.0016995566371246413,0.0020203417605800774,0.0020754244788893047,0.0019386846997734685,0.0019697363291304323,0.0028925582263564158
23,0.0006145191623921152,0.0006390199142999282,0.000584431716586315,0.0004990896982000924,0.000511405569469262,0.00045152884175592644,0.0009570244686320001,0.0006620470561307857,0.0009068264446718051,0.0006301838139885024
24,0.0020019651043876015,0.001638154382205113,0.0013349179675511695,0.0013583299580557779,0.001576018448953839,0.0015681819256467568,0.0016360279879730748,0.0017216986697098345,0.0015162898976929893,0.001311697196639512
25,0.0007056850647805918,0.0005496488422501649,0.0005352082202464524,0.000505030311030058,0.0006506281889883598,0.0005361685910400609,0.000448571812227152,0.000691893245753053,0.0007156644357735901,0.0005680835164638578
26,0.0,0.0,0.0,0.0,0.0,8.748906386701662e-06,0.0,0.0,0.0,0.0
27,0.001272304457946695,0.0012042420692846213,0.001051045471020448,0.000945128315683581,0.0007806072478996643,0.0011297001992454521,0.0011150229664556107,0.0012492185472179514,0.0009238028402587951,0.0010094093532297768
28,0.0019911682472057144,0.0020672895068158405,0.0018473971600900016,0.0020103569021319235,0.0024298145222118343,0.001813208527433044,0.0018354074936248934,0.002032046611410519,0.001794524685189287,0.0021385209227791887
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0006641765053209339,0.0008134998367444696,0.000627444571612959,0.0006371950967033025,0.0005687233680802693,0.000658893989995203,0.0007623010854882022,0.0006018884815498149,0.0009100869679265017,0.000815873639728412
31,0.001469877942941769,0.0017217080155988427,0.0014572495700277553,0.0017353636168290242,0.0016420761083432134,0.0017871977225365015,0.0016217824111075985,0.0015573585225998826,0.001940051472792232,0.0020982147641825165
32,0.00013244607318887267,0.00019307688432161843,0.00018290148041607036,3.1138153185397275e-05,0.0001518264958751655,0.00012745105165567631,0.00022253163784542138,0.00015131460458180814,0.00021676924402659115,0.00020919389623236376
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.00010079765063216962,0.0001264840085139715,0.00012647849447790908,0.0,9.853689078333734e-05,0.00011137887789269089,0.0001078607894684714,3.340794125089282e-05,6.420792713754526e-05,0.0001099019311566403
35,0.0,0.0,0.0,2.0997375328083984e-05,0.0,1.3723774724237854e-06,0.0,0.0,4.373879193456676e-06,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,6.642170064855284e-05,2.0558694985261186e-05,2.0866956847785277e-05,2.0326760230240076e-05,0.0,1.3123359580052499e-05,0.0,5.567322829845466e-05,2.4110149525380404e-05,2.030400762436205e-05
38,0.0,0.00013781591900406779,8.931817919923131e-05,7.647259085503705e-05,9.679646217874032e-05,0.00013261188294057144,0.00011660866033688152,1.5040005647675587e-05,0.00012620324251352147,3.521599236619546e-05
39,0.0,5.927650112419259e-05,2.544044374107328e-05,2.0997375328083984e-05,7.553263860021495e-05,6.84151430691785e-05,4.470987984561555e-05,5.536575633433578e-05,4.294702823370339e-05,1.1663677849217764e-06
40,6.801040463952052e-05,9.612915778481237e-05,5.8794007365075075e-05,0.0,4.450614029147998e-05,7.208478329075745e-05,9.914716120612021e-05,7.054626808122374e-05,7.674442926931264e-05,0.00011496962671001662
41,0.00011489046287963022,8.983915069373577e-05,2.9163021289006317e-07,4.8501965308030824e-05,6.607954942208593e-05,0.00012241746821352014,7.240169630820791e-05,1.9682456370555047e-05,0.00010556692093691787,9.01352786713433e-05
42,0.0006012141687395456,0.0006230194927092159,0.0006865198163618033,0.0007861233184912499,0.0006831930767979668,0.0007963761688593838,0.0007121265832377938,0.0007486494556365119,0.0005614819802610461,0.0009924036933925675
43,0.00034661140246682173,0.0004673934679255207,0.00037261366329503315,0.00047019351365491547,0.00040145818679303074,0.0004550393637202426,0.00042471336271819333,0.0005151052281866307,0.0005312056739870457,0.0005315871021341446
44,0.0015386736773508774,0.001472017113726331,0.0013146732190444158,0.0018359821887441563,0.001857806409877525,0.0015125806022503988,0.0017677878903141619,0.0017191434347278312,0.0015092041211294776,0.0013348122916226218
45,0.00010997508038954351,2.914196151481572e-05,0.00012126591736368852,6.44861601945477e-05,0.00014969544890763788,0.0001261845615686072,0.00012069295406499376,0.00016856840768218127,8.171330246215251e-05,0.000183246199990855
46,6.33164238884115e-05,0.00012814029935393964,9.654154300401097e-05,7.473399666657007e-05,3.4020462108005334e-05,0.00012781879094892937,0.000226058439853238,0.00013958911362547483,9.22665737937444e-05,0.00019109994585025475
47,1.8855401695477728e-05,3.4697259113853126e-05,3.0059948962297023e-05,1.3914863598217351e-05,1.0876018933151336e-05,1.5732299196866085e-05,1.1996215194106014e-05,0.0,1.7780166054670722e-05,8.588708234424029e-06
48,7.158196134574081e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,3.64537766112568e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,3.177497640779199e-05,3.711272507391852e-05,0.0,3.129653294773982e-05,0.0,8.748906386701718e-07,2.0378174559165988e-05,2.2588776843324685e-05,7.856178627937654e-05,1.157224304254921e-05
51,0.0037754176226453815,0.004384595231969438,0.0035777347813528287,0.0036833154225008754,0.003794603561451263,0.003960082732609399,0.0040814525209512875,0.0034859772772037347,0.004214764062411838,0.0035013714737236303
52,0.003573233660556246,0.003430927938188704,0.00331477834550263,0.0038523770615402895,0.003716739160673129,0.003937955069035431,0.003492380998991572,0.003575949075041647,0.003665680999319996,0.003697301517179591
