f_index,score_0,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9
0,0.0034777982898233396,0.0028698014570382705,0.00330947129103107,0.003031079695329544,0.0034457469629868556,0.0035959212444518834,0.003537240012003865,0.0037624213940465794,0.003563116151209625,0.0035828700431621155
1,0.0032868077081115825,0.003054901425641632,0.003600344872100171,0.0038939841042753497,0.003702146072583556,0.003607110815514774,0.004153955860478331,0.003519438064633644,0.003443904478737524,0.0035011545399219095
2,0.0006269116507651081,0.0005508349385163938,0.0005542888455991729,0.0004213176030297987,0.000628699016557038,0.0005257939415777924,0.0005090073404316728,0.0003725977869532811,0.0005697631456354832,0.0005677739286011906
3,0.0016136022584653177,0.001411383967457771,0.0017148549986995523,0.001391138741391515,0.0014850146618276346,0.0014313982185651638,0.001230835352649992,0.0014968638708530442,0.0013977747708936294,0.0014646634625194784
4,0.0015527870408062687,0.0014211504966485326,0.001493675837263159,0.0014983541434879166,0.0012663119446838992,0.0018349114901263445,0.0014850949723746924,0.0011219078927078116,0.0013404109686538344,0.0018162686873666885
5,0.0008645991355437097,0.0008574235798336456,0.001989010009254292,0.000723488380153474,0.000780443968483716,0.0009031877385074418,0.0007744171926398764,0.0006373835209513439,0.0007900312835657667,0.000831200506032837
6,0.0015544562912697027,0.0012927540896621689,0.007236106765501271,0.0016083536118941387,0.0017810879404154627,0.0011340715562625319,0.0013537015050830207,0.0011216197706136184,0.0010794000283283584,0.0012097382103779752
7,0.0009590282751136162,0.0008036141245283419,0.0007899193193845961,0.0006156205844311596,0.0007802294453452083,0.0009278420582399088,0.003911141237706499,0.001039207951767726,0.0007310805548174945,0.0007830872382439
8,0.003281316521213653,0.0033078587483529,0.0031472335092003383,0.003606358995133692,0.0034748524786191266,0.002872865804639404,0.0028735890310579862,0.0030396938192391175,0.003027912897283576,0.0031854417968045882
9,0.0034018643046533335,0.0032653306632859447,0.00362645093330925,0.003146844522314364,0.0032165521088015118,0.003232388330387745,0.0036980739554703553,0.003474071055472345,0.0029223780794974227,0.0035805751067791948
10,0.0037379112256520604,0.0030173936289386335,0.003227631771352457,0.003018428850845325,0.00373799955157999,0.003060543329628621,0.0032693571341804485,0.00330007723414453,0.0030881515737506476,0.0033219371732630893
11,0.003220341323458325,0.0031905580053106126,0.0034465414568172785,0.0035100457583164845,0.0037341565127578177,0.003804402930235727,0.0032848329088136243,0.003175233040258403,0.003339834860530936,0.003442640775579041
12,0.0031933574633062913,0.002863705912216864,0.0033101250885047367,0.002887624989808925,0.003050562320191648,0.00355407589090926,0.0029341465016337774,0.0028277463384620114,0.0030659707101531983,0.0030914660442852176
13,0.0021943754287671938,0.0006061766627952974,0.000728505741484849,0.0006149555886871311,0.00048615276276555065,0.0004809732922299673,0.0007309604830704273,0.0013099843680810313,0.0007580981760556816,0.000919481730652378
14,0.0046039317931364,0.0023783383007139366,0.0008955154610541313,0.0007020287937054152,0.002310446353713257,0.0009181605839977691,0.0007002888735155416,0.0006841668699620512,0.0007152611969085765,0.0007200510495795531
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,7.084134726074218e-06,0.0,1.615182717544925e-05,4.344284550638029e-06,1.1691720353137673e-05,2.405949256342957e-05,4.412720326906414e-05,0.0,0.0,0.0
19,3.358243423805129e-05,0.0,0.0,5.7539829464890516e-05,0.0,5.323574738890035e-06,1.968503937007874e-05,2.3367925012693746e-05,0.0,1.6042011443733134e-05
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0006987874920392312,0.0008233472405486154,0.0009689846848309812,0.0009171018786634042,0.0009486045121157849,0.0010099681733799757,0.0007079723944818517,0.0007965181525563961,0.0010562161938913806,0.0009393360659630688
22,0.00212161440892178,0.002348812646757725,0.0020762213432788555,0.0021799864887912103,0.0022383546812801496,0.0022022929278093604,0.0018745946905481693,0.0021864680077510086,0.00217030462792885,0.002586751820927135
23,0.002684473212704967,0.0006105182535665826,0.0015773138340198774,0.0013506966451562739,0.0007466929807597535,0.0009094595318649987,0.0005636789786964276,0.0006698277751303085,0.0006868639981930646,0.0006428683547926627
24,0.0020015520760950675,0.0015771151368200575,0.0016271538669193834,0.002007038686081331,0.002113234397379566,0.0019909525581253305,0.0019198623817264376,0.0015925021346094384,0.0018344747742610919,0.0020852407605234905
25,0.0006164217877213558,0.0008026363612347074,0.0005951083728584826,0.000600637160010299,0.0005649928068313986,0.0006072274428480194,0.0005972666925940434,0.0005224770524853439,0.0005381032440857228,0.0007563985632487718
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0010633542129756613,0.0012631380109661876,0.0010256608341847834,0.00125912146411824,0.001079090111692884,0.0011728135533141328,0.0012516061928603043,0.0011741800161566452,0.0011849244770373358,0.0010594751402835702
28,0.0020760015197758873,0.0020094617867773357,0.0022744887221570046,0.0020821562942456547,0.0020324388754774146,0.0024196626206793685,0.0018467500508924646,0.002218395557091854,0.0021577494146826585,0.002184485922572363
29,0.0,1.3998250218722661e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.000662640283020275,0.000907439312730278,0.0008263900853703926,0.000886874558249799,0.0008454641369756188,0.0007110283534252288,0.0008717441988988627,0.0006794183010011756,0.0007698915892658818,0.0009105953077169542
31,0.0014211866238954256,0.00171083563667725,0.0013668652707232495,0.001593112928523507,0.0016147080926746417,0.001061548069420411,0.0013793198009412738,0.0014136784009845867,0.0014765548210517328,0.0015837912723514137
32,0.0002033798827225056,0.0001768134239890796,0.00038861197475403766,9.345829491657941e-05,0.00022363213425837463,0.00026025782709259316,0.00018362259895303808,0.00019890608254774714,0.00013385598670611628,0.00030409966148153714
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,3.7649304453674055e-05,5.045106303947174e-05,5.7870356191919004e-05,1.4800596028315604e-05,0.000112570702325123,0.00011577378235483378,6.350472481745574e-05,3.801399228974181e-05,7.730795361421343e-05,8.28886635975227e-05
35,0.00012933893649906393,4.10032848320368e-05,0.0001423573903157182,0.00013469098707633882,2.1872265966754164e-06,9.025390186826802e-05,0.00013548847043999736,8.094455585031703e-05,8.347841603559416e-05,0.00012989954832832502
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.162489340367401e-05
39,0.0,1.717967072297778e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,1.0346215229836372e-05,6.458500913709049e-05,0.0,0.0,1.7360167561889406e-05,8.747758386913354e-06,0.0,3.667086324387701e-05
41,6.321182033059759e-05,2.3301322582586876e-05,5.5031342153599746e-05,0.0,9.008473988784454e-05,5.831875643384417e-05,5.210030410788442e-05,0.00013941498706731534,0.00012585690817417538,4.986104186644693e-05
42,0.00038580423848697497,0.0006376341710159463,0.0006527546012907741,0.0006318908798970575,0.0005944387378028683,0.000632498760732035,0.0006070845190564017,0.0006975926861056737,0.00047799172962042927,0.0010471906759389649
43,0.0003688154660330738,0.00044663813044376323,0.00048317086485561496,0.0003869969477522826,0.00046902818584472017,0.0005375318834657344,0.00044599707243708775,0.0004544169436954123,0.0004002454466348612,0.0005633954466127772
44,0.0016921745113955035,0.0017599673250651543,0.001909974762549628,0.0014687885268984114,0.0019793202618791717,0.0013752012131638407,0.0016334218382308707,0.001662462940016013,0.0016595917409339383,0.0018335622577317998
45,0.00010467894481797705,0.00016748232842860072,0.00010704287847666703,4.441597711799222e-05,4.7340444805147214e-05,0.00012785180247232173,1.6636555107831495e-05,0.00015560771372665313,8.721589279868517e-05,7.757573676158776e-05
46,5.425009916284515e-05,5.6161175428810814e-05,1.3123359580052494e-05,6.258161533413636e-05,0.00011088977813808222,4.655850013085678e-05,3.41706020431451e-05,6.620250349508331e-05,0.00012415890234363154,7.008939147600146e-06
47,0.0,0.0,0.0,0.0,1.3758464784975484e-05,0.0,0.0,1.3021979573430486e-05,0.0,1.3501106551491775e-05
48,0.0,0.0,0.0,0.0,0.0,1.3123359580052494e-05,1.1319692822828302e-05,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0036524382529554756,0.003644067333818816,0.004255672779473122,0.0038830714923100565,0.003838136434709316,0.0038455697338196197,0.0037449857900515664,0.003741603246779882,0.0033048360379197813,0.003729174222996689
52,0.003618405755581636,0.003905672168490898,0.003287354858147076,0.003768170922512539,0.0037723779743657542,0.0043323245589767904,0.0034784248783123867,0.003358029092411614,0.0032836131129988315,0.0037277110924668496
53,0.003571098314186452,0.003731574756083548,0.00389642709429791,0.003142599829760865,0.0034135321536659284,0.003523454419660079,0.0033044264026095374,0.00346416775190704,0.0033595599874091573,0.00336493106144432
54,0.003532382183560725,0.00326812019673629,0.0037994934339002405,0.003162823003041591,0.0034031609990776007,0.0038682700046603216,0.00354266241822995,0.003301061170166227,0.003210811567746133,0.003563513264677652
55,0.0031576904600817248,0.002980610778061548,0.002963075817659825,0.002852803602682344,0.0030825659919001542,0.003390104973716321,0.0034085288585379058,0.003192717831528878,0.0033609535612092087,0.0032499615883945106
56,0.0034126345865701834,0.0030577755341942075,0.003283691937312791,0.0030513599492456786,0.0029005127058651893,0.002980913701856994,0.0030782182420518588,0.0034674518167249783,0.00295788231147781,0.0030709339714615168
57,0.003271441296506688,0.002960175724964561,0.003487669299223685,0.0033809003570469272,0.0033026450338045172,0.0033140227367125636,0.0031033596914965948,0.0030464183334883168,0.0028628721619385956,0.003351208665618194
58,0.0035672371284760605,0.0031018929091599663,0.003762313731476035,0.0031513062781962945,0.003077924384399875,0.00326809221944148,0.002946763637974409,0.003318245861925754,0.003633151140678773,0.0030713149344239526
59,0.0035892512657895877,0.003209285555257506,0.0029253277564170797,0.003115510595476936,0.003539505120388773,0.0034433328301342416,0.003241553712794828,0.003376510182403521,0.0034421416558619495,0.0032494616771325834
60,0.0032919029785174374,0.0031539779147390966,0.0031358612335096086,0.003332837641837845,0.00317267097761859,0.0035355492270128415,0.0033681685211186174,0.003352717282106009,0.0030087979667969143,0.003065340639232765
61,0.0034789809521792387,0.002706046769007471,0.0027454061829304036,0.003119751707190745,0.0030169224552227475,0.0035760323570510006,0.002910503804727753,0.003078932750901468,0.0036406097224016484,0.0029339205998757745
62,0.002758410895377605,0.0023115602021206104,0.0023701521478685828,0.002493246164980179,0.002552357148071108,0.002395544374592286,0.0025770692981188625,0.0020943082597685595,0.002182038020858568,0.0023881450273645732
63,0.002993416039425034,0.0024950357672937438,0.0033979357265072107,0.002466978655897454,0.0027852074038308885,0.0027853970405231866,0.002828984375092737,0.002848252098412217,0.0032175967036630762,0.002903698855794526
64,0.003005858754219888,0.0028421153381146796,0.0028213792911556132,0.0030389637391567835,0.0030315428186451763,0.0033010670342459004,0.002978584948781087,0.0030047104290516517,0.003032276132302846,0.0031415642384341096
65,0.003482583644680283,0.0027259601701948464,0.0032575682095219672,0.003230581720683115,0.0030931128820935573,0.0033373602425886793,0.003338442937795711,0.003232061091603016,0.002973412103107004,0.0030300483161812904
66,0.003642052112781566,0.0032942607081584605,0.003125498958977241,0.003566313624893988,0.0028415758447832926,0.00309615033489855,0.003103120214356259,0.003270723109764403,0.0031451210784126924,0.0034314312297196664
67,0.003525047509012854,0.003249179056157737,0.003170711867023308,0.003581573966552553,0.0032521163241397027,0.003261855395601786,0.0031066987305920783,0.0030593669913706743,0.003575976167455394,0.0032589407533217393
68,0.0036881364585560016,0.003120357276388054,0.003906749440851328,0.003474900859999662,0.0032980981329144834,0.003996731097988747,0.00325989198316672,0.003465410999817275,0.0036340061845551762,0.0031524013531241957
69,0.003252485707721646,0.0030710302451839476,0.00328433811890838,0.0033677293271272566,0.003415513323224115,0.0032461384084660435,0.0027914573623245608,0.002882705304875372,0.003404969672111445,0.003198237481069243
70,0.003194303591821956,0.0027607130077798537,0.0030737530514955364,0.0032470391445556545,0.003164448963019731,0.0035630676967240427,0.0030315813558635016,0.0032493172908546037,0.0027596437885110707,0.0033694938343051236
71,0.002959181014056089,0.0032372521382818984,0.003020757886741504,0.0033978333784242046,0.0030030456707212756,0.0035686236164749973,0.003199846567446145,0.003278620144587625,0.0030359660175718357,0.003025921644973767
72,0.0016621728769736256,0.0019270349470552437,0.001961625959933146,0.0012624783137492829,0.0016632955817827972,0.001932342974499217,0.001756891360599453,0.0013598476846716806,0.0015135608295862308,0.0019347212728022527
73,0.0014322472453125825,0.0015278515647437637,0.0017272757885857983,0.0014867292773816257,0.0019126919014428305,0.0017389356542518238,0.0015330967597224584,0.001290949183576873,0.0017982932743395477,0.0016507571556955568
74,0.0012948295539048625,0.0015602098459340525,0.001324189708321468,0.001457569147783513,0.0013735276343187278,0.0013428135252747232,0.0014758611198449707,0.0014379874851521612,0.0012136346216658684,0.0015324314496140334
75,0.0008170612825385013,0.000797295690568332,0.0007735165739991013,0.0008163469478662539,0.0007738231325732393,0.0005468689407407527,0.0007590209033699506,0.0009767304735778277,0.0008462578079504104,0.0005333623381410205
76,0.001178720539775135,0.0009056180861203505,0.0011402185012368417,0.0009901221810977735,0.0012179996839482678,0.0011245508848944745,0.0010372889900927963,0.0010279714391193497,0.001021086908008615,0.0009933777586010166
77,0.0005514112927522072,0.0004340699625601644,0.00044504355101783135,0.00036689865649317167,0.0005115007493016138,0.0005694861204520181,0.00040648159010653963,0.00044360511557485754,0.0004362983403282782,0.00047593480281990275
78,0.012636176006665107,0.0012423858625283013,0.0011822275252219004,0.0015492293519905778,0.0013785765392307508,0.0018134959147364487,0.002742757179357334,0.004513486115486043,0.002497953758696508,0.0027230887913585232
79,1.1974477316317159e-05,2.4059492563429576e-05,3.3091681734244556e-05,2.3330417031204432e-05,2.775163145025172e-05,5.087323000708834e-05,0.0,3.536773127723346e-06,3.132997373050954e-05,2.1110494190017843e-05
80,0.0002483132733123739,0.00013799570015341744,0.00036590624666284156,0.00020182632225408317,0.0002390875993302306,0.00034613033141719284,0.0003522527340956153,0.0002927535392797214,0.00026064134263803084,0.00021190821867952814
81,0.006481262210054173,0.002579812719874233,0.003925241208937899,0.002686853538320284,0.003848526296839598,0.0046024197834013516,0.006046904283248064,0.0027081317586825993,0.005944081545364683,0.01178954894900129
