f_index,score_0,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9
55,0.003942893608255365,0.004461160345667527,0.004883830682353286,0.0034937103506759728,0.004223746058449482,0.005469759326480849,0.004826604426570816,0.0053097891932405656,0.002778091128201985,0.004451566005878864
56,0.0047888877733451764,0.004450116073955156,0.005498266485920127,0.004496521403881784,0.00513526319343525,0.005609020637545631,0.0033144306310150173,0.005019742924722879,0.005147353795860848,0.0041806374928085414
57,0.0039041117516992983,0.004297435669487197,0.005321578837841787,0.004483538859311289,0.00332135264934382,0.003918962594787227,0.004719971049293475,0.004594244112459318,0.00450018116618983,0.005158107367757398
58,0.004149167109300548,0.004069170835886972,0.00567946087352341,0.004014519141090426,0.0037574866407533098,0.0034826102987115456,0.0048646864899941945,0.004033355831297125,0.004252627091354851,0.0049274024147409196
59,0.0045272130399115,0.004100942004780548,0.006804518999749934,0.00458888424632356,0.0038366184458533217,0.004909981817689703,0.00604851722354582,0.005528148319898516,0.005475160094205882,0.005145008299101638
60,0.003522318306564874,0.004424282422284842,0.005579417755128188,0.0027530907758120267,0.0038082082205931206,0.005040701011069523,0.004243984553616818,0.004023036934281513,0.0044098146403368675,0.004102789202115832
61,0.0038479370092237486,0.0050986917051020365,0.004068814880421965,0.004398289967658876,0.0040925555635853515,0.004640741432669084,0.004444066008058447,0.003926876120507956,0.0034615046580784583,0.0034114494969445046
62,0.003570658389003682,0.002770780141187609,0.0034032807245902804,0.00316323596855021,0.002859260508347995,0.0035085642313845457,0.0028559981562960575,0.0030681018890148628,0.0038748240101575916,0.003249582491719169
63,0.0036890336399037346,0.0039844616878715365,0.00462070531132879,0.003124332742003065,0.0026971184780749274,0.003496675476110292,0.0027209982301312783,0.001973491800312195,0.003591041476511489,0.0026413085889092636
64,0.0039677182031322205,0.0034415996461132858,0.004347857518594245,0.003461915021472172,0.003743883206326316,0.0039523398515715815,0.004232354564838562,0.004652552164220497,0.005499397531508989,0.005584182342880775
65,0.004005503692066307,0.0030256198109205852,0.0036970118471298377,0.0037771801010063034,0.004107997172917663,0.003666974253355914,0.004563511347789583,0.003648351677890048,0.0024880653100951815,0.004570975683881618
66,0.003355830390131137,0.004188215942253102,0.005264549906559217,0.0027626053726051447,0.004264040587319589,0.005324860762388419,0.0038505941175477976,0.0039522222812645984,0.0028970318534764995,0.003471328588819518
67,0.004447374908235115,0.0046771482025465385,0.003755208992041365,0.002602862362275506,0.0044281602203867735,0.00421712437112904,0.0031788077424645942,0.0031121415490910917,0.003292324527805257,0.0034808872601941694
68,0.0025175921457560235,0.003245341149646567,0.0031207086016023155,0.0032737557017063963,0.005448175976011291,0.0036694192516291218,0.004273542499520916,0.005198865483711685,0.004150797263321899,0.004574823698067188
69,0.0040886700933654395,0.0030326187481412538,0.004880205226191966,0.0038791125820243607,0.005269194875147684,0.0038601839908790113,0.0048017709173160585,0.0032819325630309717,0.0035061020425807346,0.0045448285681542865
70,0.003606312695960165,0.003353475524308944,0.0032841241651274814,0.0033865608136664773,0.0036934702916407713,0.0038023337845697843,0.004507894634751649,0.004397832911254001,0.004967468028204853,0.004611635184690521
71,0.004358762119052151,0.0023215104621425895,0.003872006742613107,0.005556753115052926,0.0044838878124500055,0.00329707550353371,0.004962941531044636,0.0034872138258477217,0.003222561380772082,0.0038983903580478417
72,0.0006066907720891105,0.00031208251399331285,0.0007669388657901403,0.0009763324907349245,0.0006040770874691716,0.001013637704932916,0.000648744314327139,0.0008614769739774765,0.0004890814306020216,0.0006131489854295863
73,0.00023156024977518593,0.00019583832182565024,0.0005495170052683112,0.000536421682006029,0.000541256843527645,0.00026192921313787404,0.0002682767078043507,0.0003079191603781768,0.0007686520916660968,0.00036911277572379406
74,0.0010964391042333804,0.0003536517246685568,0.0006457210798049061,0.0013469876178209422,0.0014077213205382364,0.001137294502361145,0.0005544120868706045,0.0019757793755847313,0.0016400151465398847,0.0016184415769223883
75,0.0004401929158904339,0.0006008058957149132,0.000289479192167662,0.0,0.0004999246112274583,0.00013909201498454402,0.00048171717471351074,8.793417498900846e-05,0.0002601608991104024,0.0005387577911094731
76,0.0,0.00010842223956978058,0.0,0.00024800397860198846,2.4904037129655305e-05,8.13166796773354e-05,0.0,0.00011385964900449443,8.688863998913837e-05,0.00014130284151011538
77,0.001386971460660137,0.0015337768650144116,0.000982026902231622,0.0013133036901201373,0.0008054646997130094,0.0009329928926188422,0.001355600101371503,0.0010299566262758357,0.0007615835963464142,0.0011469220281147244
78,0.0036889592399695957,0.005039620914688387,0.001759296346437388,0.008007331563079537,0.013647466256991623,0.0033060107832216905,0.0035524072619928663,0.003623348090399389,0.005526232225177327,0.0057977485357703345
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,0.00036718496801979816,0.0006147036381473929,0.00024381433491346666,0.00032461543936953787,0.0003098977378920383,0.0,0.0008481042888707048,0.0006529092119989721,0.0010959749710707256,0.0003797534330327617
81,0.004159132406700383,0.004466358572527733,0.009087073570099424,0.004682995967484805,0.005050172884018395,0.015460418564333661,0.0063789814542253576,0.01490730987665643,0.0169312577233235,0.0036056579025108516
82,9.635329541652745e-05,0.0,0.0,0.0,9.107468123861566e-05,0.0,0.0,0.0,0.0,0.0
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,8.113926146713029e-05,5.8381205922189316e-05,0.00016281948673368003,0.00017569239631717268,0.0002176067351602919,0.00034468629384365793,5.952593545007571e-05,6.46762229085817e-05,0.0005061932987390488,0.00014089989157535667
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,0.0,9.107468123861534e-06,0.0,0.0,8.703620148950261e-05,0.0,0.00013474792019514478,7.542540072129017e-05,7.974698456714617e-05,0.0
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,0.0017686753639599214,0.002624831428103742,0.0025931365536014475,0.002077042419444492,0.0017186178842899034,0.0021595988553687944,0.002189665232610828,0.00292880525600283,0.001941206953513457,0.0022232263956964895
89,0.015861195220673738,0.004365524881547222,0.01280060720643927,0.006506783657154271,0.008253950235000257,0.008939039242948362,0.008574445632870919,0.03641294947908739,0.016354999607256802,0.006427721282547265
90,0.0035642608318310204,0.0030350569170342605,0.001870190943233927,0.0019374430365872966,0.0029839635755024444,0.0027043052730790934,0.0023934199353480077,0.002654398787749136,0.003069155021946861,0.0027502868998918483
91,0.0026992636343084594,0.003065170609942304,0.0022326037787209624,0.002062135206337872,0.0026850893546211904,0.003279430498074311,0.0023539523411890964,0.002536808670558228,0.0019886940975984905,0.003107593688766848
92,0.0021473664684273593,0.0020802351573842174,0.0013997083506825617,0.001764150632872973,0.0020400262581394346,0.0021515073798343996,0.0017167028500669902,0.0018125585341264901,0.00254601739611601,0.0017686404368035158
93,0.0019640063512377107,0.002889523637108314,0.0028060623425131244,0.002110166047378571,0.0027626269965033766,0.0019593571547040375,0.001642980703655429,0.0016246312702951986,0.0022849395943817506,0.002284695996008271
94,0.0005243357191686381,0.0019343333555823835,0.0009288270447448237,0.0008807593075363055,0.0016557446436077056,0.0009403491069234209,0.00040966844728386063,0.0006293999162851623,0.0013019264755384527,0.0008100423586209771
95,0.00037026187244865627,0.0007851712133651381,1.4431636321295509e-05,0.00036736316189082887,0.0003689390107384016,0.000422537101643445,0.00020470118830774592,0.0005416048016117581,0.0005982431803354379,0.00010655737704918029
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,0.00019560450946975614,0.00037646950802853904,0.0002598488248286302,0.0003782337757664468,0.00017166197494066418,0.00016448254454872786,0.00048640907260509645,0.00011956470972864389,0.000547544760427416,0.0005035801014585974
99,0.0001281394821714804,0.00021798177860205903,0.00010532838469395112,0.00015582975889635942,0.00033871960464229085,0.0003152173765272726,4.553734061930784e-05,0.00014050836574001292,2.428658166363084e-05,0.00027824549068699537
100,0.0003188007275383727,0.0005124300475017168,0.0004599752188951808,9.107468123861566e-05,0.0001764588725206778,0.00023810613261789266,0.000248696204618472,0.00014293410737649918,0.0002446120983545625,0.00023442958417540008
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,0.0028409645585586907,0.0025646230994351444,0.0035659162115136943,0.0034319865647967802,0.003785805371833927,0.004090175505456111,0.003916083364893844,0.0015132278072028486,0.0022948472014415085,0.00244055091818514
103,0.0023107147547794618,0.0024588869415879708,0.0031823628816493657,0.001621182323927993,0.00215917606492821,0.002204187189876779,0.003797312386740387,0.0015207980340861832,0.0019443172918031683,0.0014570637542759468
104,0.0018984914708421413,0.0020979262968792815,0.0015856405621337178,0.0022622653755846956,0.002274338734780653,0.0013906647291303342,0.0011939340518700883,0.001765735866405483,0.002203186305791296,0.002275763459502903
105,0.001570325777661646,0.0009032229987912157,0.001953324358950833,0.0005686895628052088,0.002239313629095941,0.002100292764818459,0.002326444253217365,0.0013376496942225315,0.0012295345105394016,0.0015529708000469413
106,0.0003437707809292507,0.0006464033786358242,0.00014658686789834332,0.00018921559730768013,4.637776611472992e-05,0.00010204423031884668,0.0006140126125524002,0.0001936191714179783,0.0,0.00010928961748633888
107,0.0,1.917361710286773e-06,8.059007928744899e-05,8.330599207291965e-05,7.470210216135798e-05,1.5179113539769283e-05,0.0,8.196721311475408e-05,7.472794358040258e-05,1.8214936247723153e-05
108,0.0007250050329446017,0.0008317235248365015,0.0004164493239160653,0.0003529736936233863,0.0005097188872654537,0.00030217172630551254,0.000326249509942919,0.0006731415536923009,0.0005691804808817374,0.0007908700954274803
109,0.001049501886941647,0.0006471592728880509,0.0006161503202714118,0.0009423919147671413,0.0008348623889864045,0.001680269670205239,0.0005997229056977995,0.0007535705551164267,0.0008154637974834447,0.0011178390847912487
110,4.336889582791247e-06,0.0,0.00011519702566360803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,0.005064410780505372,0.00575146719082101,0.005733674764112727,0.006677007503408844,0.0051651560386483525,0.00512860859251024,0.004571801408069654,0.004564230676778747,0.004109514264155738,0.0058201427521583264
112,0.0021238704755067637,0.0013281525494610474,0.002458490576809967,0.001520158967015505,0.002256277228124188,0.0024274072811625454,0.0011650926089825631,0.0023727182427808833,0.0030957219515158857,0.001581955781418607
113,0.0012137501038311132,0.0006475730367942464,0.0010887058700828167,0.001042971469217448,0.0012472270983735678,0.0015471124496173664,0.0016341491893175505,0.0016267552614943428,0.0008042902531262145,0.0009286826358905241
114,0.00018180296165440764,0.0005163919666335962,0.00032138741288897514,0.0013380606217164813,0.00048049969626454554,0.0008205931536310804,0.0007680545367647097,0.0008813146070222249,0.00012750455373406193,0.0007693290664790635
115,0.000846573388907982,0.001238676241925998,0.0012651180964693776,0.001277653643869478,0.0008549623885672333,0.0008622967628422986,0.0004930287696323261,0.0009928466049860388,0.0012655092858812078,0.0009244010074163789
116,0.0,0.00024419381334310166,0.00018032786885245898,6.071645415907711e-05,0.00011958701569749664,0.0008144702294627119,0.0002427327479549205,0.0,0.0002655119166814909,0.0001572456903959249
117,0.00011709601873536297,0.00023801915231308387,8.546798164284508e-05,0.0004674339685193193,9.107468123861566e-05,0.00032621294916376884,9.586047370474891e-05,0.00016338245846442563,0.00043297450587210276,0.0003866901449503208
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,0.00035888982466927854,0.000506362136641812,0.00031379180973796565,0.0003361987563272353,0.0004882805328537086,0.00038446526151444195,0.00036742223638602594,0.000337720242074474,0.0001604649145632752,0.00025912106135986745
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,0.001988647879731765,0.0014850218028456537,0.001377553623540856,0.001126850923085839,0.0011196508947117199,0.001405513987432635,0.0006799039103030292,0.0009820456846744419,0.00045490139482301213,0.0019068821814702784
123,0.000758712884742743,0.0007679044659941772,0.0011327141903337322,0.0005196961612454196,0.0010678794617204374,0.0009761620989144303,0.0021930976320409324,0.0010034328479807855,0.0004572804723796944,0.001317948630669171
124,0.0,0.00012143290831815421,0.0,0.0006357191463264328,0.00041561086736101956,0.0005606040303360018,9.22635704667017e-05,4.523992692876155e-05,0.00024055177430532315,0.0002114597434571857
125,0.00012143290831815421,0.0,0.0,0.00020459522602638125,0.0,3.0358227079538546e-05,7.132949289420105e-05,0.00022062611160409044,0.00014552150154430987,0.0003015693682746575
126,0.00107523244627757,0.0008087140033726667,0.0008425631520203484,0.0009472642508784555,0.0003244038803518348,0.0007568146733725142,0.0001987745389688168,0.00045479620929896253,0.0009662811326028393,0.00048020623494245547
127,0.0,0.0,6.0554490400199077e-05,0.0,0.0,0.0,0.0,9.107468123861566e-05,0.0004219793564055859,0.0
128,0.00015612802498048402,0.0,0.00014295965115637243,0.0004987663887795961,0.0001937696163940849,4.1403404070151135e-05,0.0001201868272431348,7.589556769884643e-05,7.51896594684577e-05,0.0002128069440421227
129,0.0003323857987533867,0.0008433873891631874,0.0004990711711155074,0.00017269119794723105,0.0002881649434609367,0.00033387810485008257,0.0004056052585017819,0.00013384018373326982,0.0007965185692340524,2.1585882241619916e-05
130,0.0,0.0,0.0,9.107468123861568e-05,0.0,0.0,0.0,0.0,0.0,0.0
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,0.024611203136026813,0.015391349637743936,0.015106021297626362,0.007972484669711802,0.025497526480477935,0.006476605941565149,0.023190539271174117,0.006294997199563793,0.0031607597857691225,0.006288472286435085
133,0.0030089854071940914,0.003071898470714864,0.00556811234289414,0.0024750525708351406,0.0011438033121527855,0.0054583238898254305,0.0012254880540362439,0.0011245597159735264,0.005042874356609378,0.0021579720494821655
134,0.000960792860412682,0.0017669523535196417,0.0022657367861032723,0.005040824419014019,0.0024194483073064627,0.0026629037768378197,0.001013281517188888,0.001015308682768305,0.0023609795064637538,0.0017506307914443933
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,0.0006244235186289181,0.0019203856120516304,0.001321826829562937,0.0019355373359583612,0.0022718307445441406,0.0012389152593137323,0.0013149587331398615,0.000853748004842771,0.001223402075621793,0.0018148427570253626
137,0.0,0.0,0.0,0.0,7.760917835696908e-05,0.0,0.0,0.0,0.0,0.0
138,0.00017202995345071847,3.85093789592458e-05,0.0,0.00019268044557518605,0.0002053714348796315,0.0,0.00036463230676222157,0.0,0.00013558486379884144,0.0
139,0.002514048190853119,0.0018191473891645247,0.002310374931623155,0.0015843458019927856,0.002840702199403832,0.0020038609755836947,0.001761075019109784,0.003148016460395183,0.0017481691312599141,0.0025083739882427324
140,0.0014382232016343416,0.0009886506625827285,0.0012931504967335632,0.0010089167996190469,0.0021573950208640643,0.0009993725274007022,0.001405746091639539,0.0012873723346731266,0.0021391372722732393,0.0009633551397546378
141,0.0005450661908197158,0.0006167328765086573,0.000493436345730613,0.000580465490904412,0.0007205042320488552,0.0006960781173334822,0.0005118190567058618,0.0005054779048556386,0.0003383452505730769,0.0006917491314119868
142,0.0017085882037451503,0.003782734654071434,0.003217068567528057,0.0024423781118488364,0.0017198447411609003,0.0014885408745505182,0.002804667832869444,0.00268959739711802,0.0018707904350323758,0.0018696270209279258
143,0.0007991312593977432,0.0012729456379419943,0.0013677448500725477,0.0013432625094401268,0.0018842694717837334,0.002037844692338833,0.0013092176981459884,0.002231585288632084,0.0021748799881910314,0.0013080439627313626
144,0.00027030498341973764,0.00034465792302144395,0.0007466942542108835,0.0007145565530820699,0.0008482091056730617,0.0006361149370490257,0.0010069440061208368,0.001117727139611626,0.0010076772500579876,0.000913283511079985
145,0.003805923833003315,0.003524311650724612,0.0046391786257636205,0.0027146183719666483,0.004212708236859974,0.0032260413854394354,0.003956720687554453,0.00333392680835762,0.004009920438258284,0.004219869334733283
146,0.0055446904513964685,0.006041576024845811,0.006353055714704755,0.004765518015128336,0.00573480181449896,0.0046546079190634155,0.006765285053888799,0.005739956542806278,0.0051434627123573395,0.006493130905223306
147,0.07540304853518269,0.05286159163367896,0.007651500214491502,0.012080772890465366,0.007742142108239402,0.007766258144277001,0.009641701621400059,0.05264929477723259,0.04866758886483365,0.007785842185302055
148,0.007768164434046318,0.014587661367887625,0.01275947179570803,0.011242330039702162,0.10459185238680935,0.05959054097511116,0.03618300056803906,0.017512263291709178,0.025769162577912192,0.050226934742779894
149,0.020721337398151216,0.0287988172886338,0.019752372433162406,0.1323928338506899,0.010374822333728259,0.07640380931194549,0.0399228354244195,0.027410760208053508,0.008190317242427182,0.07331084015069853
150,0.014970626562323721,0.054371881236627916,0.026999712808768034,0.035401299568906655,0.10303097663566071,0.009882582671198212,0.044922872811215694,0.07766284996520502,0.05313641770296416,0.04925705234233271
151,0.0244211692924711,0.038005461773825855,0.052184986820566714,0.020815251681669027,0.010868924409037434,0.07605180027534293,0.048871512033009115,0.0119969991226302,0.021396593769553954,0.08526241686535128
152,0.09602504631511397,0.049170163517683906,0.08198519398317668,0.029086609027965178,0.03898899973671092,0.011344434361904677,0.010924648957511118,0.11207072125244721,0.041815927526854674,0.12786440007646888
153,0.05836408591358842,0.05324102595987031,0.04678024528298362,0.05278792575913129,0.12579994006029105,0.026893536157492105,0.12203808237630982,0.014200690246412013,0.03159305356866403,0.04743002767262354
154,0.06744390955524267,0.05100359118542959,0.03453138976413713,0.02051357189175205,0.01307437318192029,0.07300735081917026,0.0644581722161153,0.007715888037901091,0.0468991531850872,0.006127405565897366
155,0.0051888740196969745,0.027317196331793588,0.029077401134277692,0.018253218241982935,0.0027946254719056094,0.031173785462115532,0.03689203781257001,0.004214402875164771,0.024719625453252916,0.012199985985012868
156,0.0032415308222401135,0.0067464345143637,0.0031548916097963375,0.0037660315315669463,0.03455826468504818,0.009124931453062543,0.005270124074639994,0.018323220019513448,0.020839300769848405,0.0036610537086005555
157,0.04754828652742347,0.11633557703821282,0.11378072571301581,0.1364742388231594,0.016080682966816032,0.012527097700767254,0.0843728111226279,0.0823185422572458,0.0560016833984978,0.023535186246323975
158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,0.0,0.0,0.0,0.0,0.0,0.00010402350485924874,0.0,0.0,0.0,0.0
161,0.0005118669087390908,0.00017615771238959634,0.00047318861633796573,0.000468669953304708,0.00022865289258731778,9.107468123861536e-06,0.0005004308781724274,0.00018827671106209248,0.0003365125964609639,0.00037223103590105155
162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,0.0006224738328563468,0.0,0.00010386921602962586,0.00017769807568315403,0.00026642384762695935,9.107468123861568e-05,0.000230164925715277,0.0004697711348065569,0.000153681472304108,0.00022636278840433877
164,0.0,0.0,0.0,0.0,0.0,0.0001517911353976928,0.0,0.0,0.0,0.0
165,0.00016155153423462248,7.372136342593448e-05,0.00017118226932208333,0.0,0.0,0.0,0.0,0.00013049709241682407,0.0,0.00014128251833169864
166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,0.0019104379827499444,0.0010060344746156639,0.0008970636701257015,0.002222256228218227,0.0009121996168901247,0.0019742859277504517,0.0012534287007189182,0.001009446401785408,0.0013737744495241353,0.0005083423742806079
168,0.0005625078135275931,0.0006776022955369604,0.000892403204607758,0.0008105857010026086,0.0008464828417129656,0.0010251020351994449,0.0006853103369496812,0.0006381512351661605,0.0005825125073611557,0.0014362960065679223
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,0.00032004663258492904,0.0,0.0002422580751249276,0.0003281745323549269,0.0002519025162825724,0.0,0.0001603802923275136,0.00013207614557662767,0.0,0.0
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,0.00010856988645359007,0.0,0.00016287429766482606,0.0,0.00012244484922080623,0.0002051375343120585,0.00018214936247723133,0.0003651896332706357,0.000164225281038459,2.529852256628204e-06
