f_index,score_0,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9
11,0.002997403473914639,0.0031043567396518467,0.0030249598642616985,0.0034472902200195195,0.003032345041410793,0.003104659412916453,0.002793430540710915,0.0032315369155321272,0.0035081400951368553,0.003015752529456436
12,0.0033758831322362967,0.003221224277018115,0.0028511418539950233,0.002724422476119247,0.0031136681807912075,0.0033167954479016186,0.003184977229951,0.002991461144646815,0.0030741243189310206,0.0025178435512592853
13,0.0008510360183022327,0.0007951733364700059,0.0023285479166103135,0.001091154406075759,0.0006418959761992484,0.0007366514898594632,0.0005448041912604036,0.0008238080872428061,0.0008982701941620605,0.0008718355629529839
14,0.0006556934945704332,0.0007311642772559322,0.0006797831458959436,0.0007622721041021794,0.0010591710409911276,0.0007488845761885886,0.0023659641391592184,0.0003614712549623137,0.0007530025647062615,0.000644460865061896
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,2.4903499961354186e-05,9.247095861269074e-06,1.800846322781082e-05,0.0,1.613373597117558e-05,4.261735187610833e-05,1.6710306361718723e-05,0.0,1.4655664775756322e-05
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,1.7196321974343098e-05,0.0,2.0918616548917215e-05,0.0,0.0,2.1492106191529793e-05,2.1709182805380925e-05,0.0,0.0,0.0
21,0.0006933273650716585,0.000811182806298504,0.0009403933337073286,0.0009705121512067254,0.0009916520177689577,0.0009694164040928308,0.0009157764918584624,0.0007643665282224615,0.0009625091161216263,0.0010798712912750475
22,0.00212257001974549,0.0020604902873813764,0.0024087588199797477,0.0018126971983986264,0.0016805051323495461,0.0018267143415404506,0.0022623871175166143,0.0018905585214688211,0.002034023062014083,0.0023714540525747595
23,0.0007478555050914107,0.0007136056956893423,0.0008732944250915019,0.0013050251709017225,0.0019197260511819487,0.000763476486144262,0.001490066600004273,0.004006715706667939,0.0008180130651186948,0.000687110856469818
24,0.001535134305009818,0.0019808414354996555,0.0017873624013499197,0.0017317317284747309,0.0017835061787201457,0.002227156311410928,0.0017561364881144722,0.0019122151625624259,0.0016333838045017699,0.0017322436076835554
25,0.0007317224653357981,0.0004670737578778529,0.0005997183190888488,0.0007571635142887073,0.0006279918932602837,0.0004833519669238638,0.0007045509118219851,0.0006565196191457669,0.0006456154374787572,0.0004972946791871406
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0009210781886245621,0.0011929643409692814,0.0011936381357402438,0.0010271703912241136,0.001038089348494365,0.0008937722104744959,0.0011601740548457455,0.00114773849538594,0.0008800971126984291,0.0009744795310069343
28,0.0018835533272664468,0.0017897728089639037,0.0019745830745697543,0.0018300065462169778,0.0015249920550522052,0.0021545340802723552,0.0020228122580282205,0.0017670743908609662,0.0019484748095673463,0.0020389605297376845
29,2.4454680195387143e-05,1.2385700115316694e-05,0.0,0.0,4.862051211620232e-05,3.178669561488153e-05,0.0,0.0,4.3671390967775376e-05,4.9778899653561226e-05
30,0.0007685325494843634,0.0006114660686849339,0.0007453909441761089,0.0007798714547034112,0.0006305752378018591,0.0007551201587928556,0.000670017795938444,0.0007625006445477118,0.0005767480330728638,0.000916696279347996
31,0.0013302839265357136,0.0016365340115469709,0.001542440774673946,0.0014789074490156626,0.001328903819615257,0.001607589545540955,0.0015426984296118148,0.0014782853797988872,0.0015292510641080716,0.0015575906901246165
32,0.00023057752749099884,0.0001021720145952705,0.00021169770738195559,0.00010662963465200834,0.0001900863009647328,0.00020676660667491467,0.00017775583571985517,8.023022476852386e-05,0.00013109364991944545,0.00020729886096531707
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,7.028966922713695e-05,3.324888687405638e-05,8.0834488403665e-05,8.000175980889008e-05,0.00010934112521631724,0.000129102403589623,3.8173717227115984e-05,7.578269051064253e-05,2.8844129264326934e-05,7.762399721839208e-05
35,7.794753541286e-05,7.668483485931236e-05,9.129528895448481e-05,6.83120086990335e-05,6.582367052299064e-05,7.06269925564891e-05,0.0,7.868862631536282e-05,1.9152289195590586e-05,8.697890135174305e-05
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,1.932804376464451e-05,0.0,1.9133894172941204e-05,0.0,2.217924513821736e-05,0.0,4.37445319335083e-06,2.2076089272621708e-05,4.523224551470972e-05,0.0
38,5.7577701825507725e-05,8.30156724678126e-05,0.0,2.5366117681823342e-05,1.6872890888638916e-05,4.916505002092132e-05,3.6826366564494365e-05,7.436433802856793e-05,0.0,7.595216827177334e-05
39,1.8612936954871244e-05,2.5869691736372893e-05,2.4686558151125172e-05,0.0,1.4289880431612723e-05,0.0,2.3256683806403396e-05,7.558336983774124e-05,4.831102162462175e-05,4.470123266772615e-05
40,0.0,2.3040384030057062e-05,1.615182717544925e-05,5.9077234174890495e-05,3.7743381288433214e-05,0.0,8.984866907605622e-05,2.063087405280972e-05,0.0,4.5755797025527417e-05
41,4.3277900668875926e-05,6.07682460704763e-05,0.00012255217223753804,0.0001230828369756754,2.2070910246562414e-05,0.00018064198366083388,0.00011776695520774936,3.704551266462472e-05,6.121657635730298e-05,4.0434899519878633e-05
42,0.0006148521916301524,0.0005125788607891857,0.000861039113358851,0.0007740897949154635,0.00046649478767347085,0.000628683779764327,0.0006764129847194342,0.0007311674213638539,0.0005110427866873172,0.0005836460677642865
