f_index,score_0,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9
0,0.004753414456264536,0.004598200325395799,0.005207847815763474,0.0036274115050089544,0.005802264278256808,0.0038428039548525097,0.003237954605627024,0.004832891591581289,0.0045175350563513295,0.005222802774762322
1,0.003235702385864233,0.003927139224127983,0.005204655859756541,0.00412055868892472,0.004222373386600173,0.006165673164222074,0.004726144568552457,0.00457969482222452,0.004237894256590669,0.005196177039630981
2,0.001063634048380459,0.0004200635469129776,0.0006241022805918856,0.0010667245913294167,0.0005089948757362916,0.0007916718050483011,0.000811990444405306,0.0005349070718947244,0.0007111565569437063,0.000973595913539458
3,0.0015391364891284946,0.0012858544840782529,0.0009809784244856385,0.0020679120508180766,0.001217259657711695,0.0010639751118155872,0.0014404563624474316,0.001738222249500163,0.001357166522934249,0.0015524954657635385
4,0.0008747340970164735,0.0007382457111506243,0.0015026578029964763,0.0009840893682757665,0.0025832126080425765,0.0016006928403480343,0.0013391264938010573,0.0010759253867865495,0.0011605356246404833,0.0011766314941173948
5,0.0010144768433079372,0.0017393498247962329,0.0020991543994806094,0.0018497183334224426,0.0010323689022131446,0.0062656259621556255,0.0019689546286562926,0.00762059947554414,0.0021379739181218403,0.001445250516564359
6,0.0018780393431886897,0.0032829516513420585,0.0039000327434683102,0.0028023316837694347,0.0014961443840814793,0.013961210792553325,0.0084104296884766,0.0029035272316125056,0.004156445391602186,0.014080707396570542
7,0.0024686417711913544,0.002369152356922715,0.002407326625603301,0.0030704225701525065,0.0024971740893567416,0.0015767363908654702,0.0018601833711855767,0.0018271905546840474,0.00728538719948818,0.0033497791112774788
8,0.004391998441999593,0.004429184409331906,0.006813849354831737,0.004044236488182838,0.00454867930372648,0.004236897998474603,0.00426121503795194,0.0029754265315672652,0.004059736931585385,0.004937645632417498
9,0.004793564675475507,0.005554911288630133,0.0058179916851437115,0.0038293999109216778,0.004940470630047782,0.0055947703447086,0.0042403838097219305,0.005285957639358613,0.0051669261625882324,0.004275216372651639
10,0.003889213355687461,0.0041902241766110125,0.005363559436339109,0.0043624834631616856,0.00488309326053972,0.003816977062430492,0.004335354969292303,0.006004118797650665,0.0034366755356472455,0.00450085947191625
11,0.004716358434755597,0.004295074786774166,0.0038929210543605154,0.0031894685741093625,0.0036383070942993404,0.004599033043905338,0.005389803679003315,0.003113276489361885,0.00367060446081082,0.004542717854827397
12,0.003914227161911588,0.005229032040728011,0.004142548870864242,0.004620708311025626,0.006033221339543272,0.004346744342232733,0.00477010411086287,0.0048895727012893,0.004489442773733797,0.005142982633514865
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0010878315497624218,0.0015497344401952918,0.000738142659896281,0.0024804545713760233,0.0011575207701038713,0.0012063504779294717,0.0009424792002386611,0.0007856100940612145,0.0015642144582075808,0.001276455028141069
16,0.0012922172866115735,0.0014835964272414015,0.0015797820063597056,0.0008463730868454811,0.0008299508770194003,0.00306166988283911,0.0008264294583974271,0.0009965256397860963,0.0008753128953332459,0.0009567016451400708
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0012452921875394448,0.0007987075677344243,0.0006527877666457887,0.0009655485807039359,0.00160921559476544,0.0011100583626753534,0.0017036081917957842,0.001755632102924704,0.0013186403671152768,0.0017975948550585138
19,0.0012515111869725445,0.0014421171531806374,0.0013689375179863612,0.0026254692443193244,0.0011030198325946334,0.0012183576493976736,0.001299252979216274,0.0008097752049797235,0.0014654133317822155,0.0020957324220126543
20,0.00019358298046822636,0.00011238310918612973,0.00025609315428124743,8.75576558636665e-05,0.00023436127204915918,9.582640373802175e-05,1.5770507573819297e-07,0.0003300942576078275,0.0,0.0004488532139564368
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.00016390078879261358,7.704079493522308e-05,0.00016075963153558312,0.0,4.1122609428620534e-05,0.0,0.0,8.47672924649643e-05,0.00014803249775927367
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.642987249544626e-05
24,0.0,0.00017716904487377922,9.457755359394705e-05,0.0,0.0,0.000273224043715847,0.0,0.0,3.035822707953854e-05,0.0
25,0.00023810292561475131,0.0002425898327537672,0.00012762800953257175,0.00023533626002020784,6.666871894049564e-05,0.00014745330725195806,0.00021621245464504223,0.0,0.0,9.01389824587669e-05
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
